2025.08.06, 14:59:39.752,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 116 1 1 
2025.08.06, 14:59:39.788,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.923,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.925,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 117 1 1 
2025.08.06, 14:59:39.959,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 118 1 1 
2025.08.06, 14:59:39.974,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.067,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 119 1 1 
2025.08.06, 14:59:40.145,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.191,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 120 1 1 
2025.08.06, 14:59:40.296,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 121 1 1 
2025.08.06, 14:59:40.300,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.411,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 122 1 1 
2025.08.06, 14:59:40.419,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.519,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 123 1 1 
2025.08.06, 14:59:40.589,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.636,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 124 1 1 
2025.08.06, 14:59:40.761,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 125 1 1 
2025.08.06, 14:59:40.803,Master to slave hedge location transmit: 3
2025.08.06, 14:59:40.822,reinit udp master threads: 1
2025.08.06, 14:59:40.895,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 126 1 1 
