2025.06.26, 17:22:02.798,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 157 2 1 
2025.06.26, 17:22:02.888,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 158 2 1 
2025.06.26, 17:22:03.016,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 159 2 1 
2025.06.26, 17:22:03.107,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 160 2 1 
2025.06.26, 17:22:03.216,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 161 2 1 
2025.06.26, 17:22:03.326,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 162 2 1 
2025.06.26, 17:22:03.432,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 163 2 1 
2025.06.26, 17:22:03.542,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 164 2 1 
2025.06.26, 17:22:03.611,Master to slave hedge location transmit: 2
2025.06.26, 17:22:03.666,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 165 2 1 
2025.06.26, 17:22:03.764,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 166 2 1 
2025.06.26, 17:22:03.886,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 167 2 1 
2025.06.26, 17:22:04.065,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 168 2 1 
2025.06.26, 17:22:04.112,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 169 2 1 
2025.06.26, 17:22:04.236,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 170 2 1 
2025.06.26, 17:22:04.324,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 171 2 1 
2025.06.26, 17:22:04.416,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 172 2 1 
2025.06.26, 17:22:04.535,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 173 2 1 
2025.06.26, 17:22:04.641,reinit udp master threads: 1
2025.06.26, 17:22:04.651,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 174 2 1 
2025.06.26, 17:22:04.742,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 175 2 1 
2025.06.26, 17:22:04.856,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 176 2 1 
2025.06.26, 17:22:04.982,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 177 2 1 
2025.06.26, 17:22:05.072,Master 2 slave send: 148 163 0 0 0 0 2 0 0 49 50 55 46 48 46 48 46 50 0 2 1 0 0 0 178 2 1 
